scraped_at,carpark_id,guest_available,guest_display,guest_total,is_capped,monthly_available,monthly_total,total_available,total_capacity,last_update
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000147,0,-,0,0,7,7,7,7,2026-01-28T20:50:50.249611Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001c0,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249635Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001c2,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249642Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001c5,0,-,0,0,10,10,10,10,2026-01-28T20:50:50.249651Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001c8,0,-,0,0,7,7,7,7,2026-01-28T20:50:50.249663Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001c9,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249681Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001cc,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249690Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000012a,10,10+,152,1,1,1,11,153,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000d8,10,10+,106,1,58,58,68,164,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ff,10,10+,137,1,6,6,16,143,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000119,10,10+,120,1,30,30,40,150,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000103,10,10+,511,1,31,31,41,542,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f8,6,6,59,0,11,11,17,70,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000121,10,10+,305,1,30,30,40,335,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000010a,10,10+,133,1,12,12,22,145,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000007d,10,10+,334,1,558,558,568,892,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000124,3,3,137,0,0,0,3,137,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000011d,10,10+,108,1,15,15,25,123,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000102,10,10+,270,1,19,19,29,289,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000118,10,10+,857,1,25,25,35,882,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000011c,10,10+,189,1,3,3,13,192,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000122,10,10+,50,1,6,6,16,56,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000011e,10,10+,316,1,10,10,20,326,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000dc,10,10+,107,1,0,0,10,107,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000019e,0,0,22,0,0,0,0,22,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000196,3,3,52,0,6,6,9,58,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f4,6,6,79,0,6,6,12,85,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000d7,10,10+,215,1,5,5,15,220,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000019d,10,10+,32,1,3,3,13,35,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c2,10,10+,170,1,0,0,10,170,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000129,0,0,320,0,0,0,0,320,2026-01-29T05:33:44Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000128,10,10+,130,1,0,0,10,130,2026-01-29T05:33:31Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000127,10,10+,180,1,0,0,10,180,2026-01-29T05:33:38Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000191,10,10+,51,1,2,2,12,53,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000001b,10,10+,114,1,2,2,12,116,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c8,10,10+,510,1,20,20,30,530,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b4,10,10+,54,1,0,0,10,54,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f5,8,8,75,0,1,1,9,76,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f2,3,3,95,0,1,1,4,96,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a6,0,0,77,0,3,3,3,80,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001a6,10,10+,51,1,1,1,11,52,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c3,7,7,128,0,12,12,19,140,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b9,1,1,43,0,0,0,1,43,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000bc,0,0,77,0,2,2,2,79,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000109,10,10+,269,1,0,0,10,269,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000105,10,10+,183,1,37,37,47,220,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000126,10,10+,95,1,7,7,17,102,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000101,10,10+,371,1,83,83,93,454,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000117,10,10+,303,1,34,34,44,337,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c3,10,10+,506,1,95,95,105,601,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a4,10,10+,192,1,10,10,20,202,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ae,10,10+,319,1,28,28,38,347,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000019a,10,10+,830,1,24,24,34,854,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000010b,10,10+,260,1,0,0,10,260,2026-01-29T05:33:21Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000079,10,10+,85,1,0,0,10,85,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000006c,10,10+,155,1,0,0,10,155,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000dd,10,10+,154,1,31,31,41,185,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000de,6,6,85,0,37,37,43,122,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000db,10,10+,119,1,1,1,11,120,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001a4,10,10+,36,1,0,0,10,36,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c5,10,10+,37,1,3,3,13,40,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000199,10,10+,637,1,10,10,20,647,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000018d,2,2,29,0,1,1,3,30,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a7,10,10+,156,1,14,14,24,170,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b6,10,10+,71,1,6,6,16,77,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000120,10,10+,280,1,27,27,37,307,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a9,10,10+,48,1,5,5,15,53,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b2,10,10+,85,1,1,1,11,86,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b3,5,5,83,0,7,7,12,90,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000cc,10,10+,282,1,43,43,53,325,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ac,10,10+,342,1,0,0,10,342,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c9,5,5,85,0,0,0,5,85,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000cb,10,10+,349,1,13,13,23,362,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000d0,10,10+,174,1,61,61,71,235,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000197,10,10+,131,1,2,2,12,133,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000000e,10,10+,60,1,0,0,10,60,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000007a,10,10+,157,1,0,0,10,157,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ec,0,0,25,0,0,0,0,25,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000011,10,10+,133,1,96,96,106,229,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000074,10,10+,135,1,0,0,10,135,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000fe,1,1,49,0,2,2,3,51,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000af,10,10+,50,1,0,0,10,50,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000001f,10,10+,156,1,18,18,28,174,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000eb,10,10+,37,1,3,3,13,40,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c4,0,0,36,0,0,0,0,36,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000152,10,10+,54,1,0,0,10,54,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b2,10,10+,118,1,0,0,10,118,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000006f,10,10+,66,1,4,4,14,70,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000000f,10,10+,117,1,38,38,48,155,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000011b,10,10+,69,1,0,0,10,69,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000006d,3,3,34,0,0,0,3,34,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000010,10,10+,207,1,59,59,69,266,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b7,10,10+,42,1,0,0,10,42,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000010f,10,10+,90,1,10,10,20,100,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000065,4,4,52,0,0,0,4,52,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000002c,10,10+,173,1,44,44,54,217,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000019f,10,10+,80,1,1,1,11,81,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000cd,10,10+,66,1,23,23,33,89,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000cf,10,10+,77,1,27,27,37,104,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000123,2,2,42,0,0,0,2,42,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000002e,2,2,134,0,0,0,2,134,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b0,10,10+,54,1,2,2,12,56,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000015b,1,1,46,0,0,0,1,46,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000000d,10,10+,42,1,4,4,14,46,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000013d,10,10+,75,1,2,2,12,77,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b5,10,10+,69,1,0,0,10,69,2026-01-29T05:33:40Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000149,10,10+,40,1,0,0,10,40,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001ae,10,10+,46,1,1,1,11,47,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b3,10,10+,85,1,0,0,10,85,2026-01-29T05:35:00Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000007,10,10+,190,1,0,0,10,190,2026-01-29T05:33:38Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000008,10,10+,150,1,0,0,10,150,2026-01-29T05:33:54Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c0,10,10+,50,1,1,1,11,51,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001a9,8,8,17,0,0,0,8,17,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001ad,2,2,38,0,0,0,2,38,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001af,10,10+,67,1,0,0,10,67,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001ac,10,10+,62,1,0,0,10,62,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001ab,10,10+,39,1,0,0,10,39,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b1,0,0,18,0,1,1,1,19,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b0,0,0,468,0,1,1,1,469,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b8,10,10+,75,1,3,3,13,78,2026-01-29T05:33:41Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b4,10,10+,353,1,0,0,10,353,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000006b,0,0,48,0,8,8,8,56,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b6,10,10+,160,1,2,2,12,162,2026-01-29T05:33:58Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001a8,10,10+,78,1,2,2,12,80,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001c4,10,10+,64,1,0,0,10,64,2026-01-29T05:33:56Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000fc,0,0,43,0,2,2,2,45,2026-01-29T05:33:30Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000010c,10,10+,56,1,12,12,22,68,2026-01-29T05:33:25Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ee,5,5,36,0,0,0,5,36,2026-01-29T05:33:05Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000190,10,10+,22,1,0,0,10,22,2026-01-29T05:33:01Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ad,9,9,31,0,3,3,12,34,2026-01-29T05:33:29Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ba,10,10+,33,1,2,2,12,35,2026-01-29T05:33:15Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000bb,10,10+,61,1,5,5,15,66,2026-01-29T05:33:06Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c1,3,3,24,0,0,0,3,24,2026-01-29T05:33:12Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000c6,4,4,29,0,0,0,4,29,2026-01-29T05:33:29Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000077,10,10+,77,1,0,0,10,77,2026-01-29T05:33:05Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000069,0,0,46,0,0,0,0,46,2026-01-29T05:33:14Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000068,5,5,22,0,1,1,6,23,2026-01-29T05:33:08Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000063,0,0,53,0,1,1,1,54,2026-01-29T05:33:25Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000002a,10,10+,45,1,0,0,10,45,2026-01-29T05:33:07Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000029,6,6,22,0,0,0,6,22,2026-01-29T05:33:12Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000024,10,10+,69,1,0,0,10,69,2026-01-29T05:33:22Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000020,10,10+,62,1,0,0,10,62,2026-01-29T05:33:13Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000001,10,10+,47,1,0,0,10,47,2026-01-29T05:33:32Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000013b,10,10+,34,1,1,1,11,35,2026-01-29T05:33:11Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000194,1,1,46,0,0,0,1,46,2026-01-29T05:33:34Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001a7,0,0,10,0,0,0,0,10,2026-01-29T05:33:01Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000001b7,10,10+,20,1,1,1,11,21,2026-01-29T05:33:19Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ab,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103281Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000125,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103317Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000011f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103338Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000116,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103356Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000115,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103359Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000114,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103363Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000112,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103365Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000111,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103370Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000110,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103381Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000010e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103387Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000010d,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103391Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000108,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103399Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000104,0,-,0,0,18,18,18,18,2026-01-28T21:34:33.103411Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000100,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103420Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000fb,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103431Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f9,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103435Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f7,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103442Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000f6,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103446Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000e9,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103462Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000e5,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103467Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000ca,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103502Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000bf,0,-,0,0,69,69,69,69,2026-01-28T21:34:33.103525Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000be,0,-,0,0,74,74,74,74,2026-01-28T21:34:33.103529Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000bd,0,-,0,0,1932,1932,1932,1932,2026-01-28T21:34:33.103534Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000b5,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103546Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000aa,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103562Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a8,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103567Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a5,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103576Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a3,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103581Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a2,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103586Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a1,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103590Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-0000000000a0,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103595Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000009f,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103599Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000009e,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103602Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000009d,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103608Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000009c,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103612Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000009b,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103616Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000009a,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103621Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000099,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103626Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000098,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103630Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000097,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103635Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000096,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103641Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000095,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103644Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000094,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103649Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000093,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103653Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000092,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103657Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000091,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103664Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000081,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103668Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000080,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103675Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000007c,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103682Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-00000000007b,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103686Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000073,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103700Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000072,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103704Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000067,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103714Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000066,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103716Z
2026-01-29T05:34:32.441881+00:00,00000000-0000-0000-000000000064,0,-,0,0,0,0,0,0,2026-01-28T21:34:33.103723Z
